-27456,-27449,-27470
-27456,-27461,-27459
-27458,-27477,-27464
-27458,-27478,-27458
-27456,-27449,-27452
-27456,-27449,-27451
-27456,-27450,-27450
-27475,-27450,-27451
-27478,-27444,-27462
-27479,-27444,-27454
-27465,-27484,-27454
-27464,-27469,-27467
-27464,-27465,-27461
-27459,-27466,-27454
-27461,-27465,-27447
-27464,-27472,-27450
-27463,-27472,-27450
-27463,-27475,-27461
-27459,-27476,-27454
-27459,-27476,-27455
-27458,-27479,-27467
-27458,-27479,-27465
-27458,-27479,-27471
-27457,-27479,-27446
-27456,-27475,-27447
-27451,-27475,-27457
-27453,-27475,-27454
-27454,-27475,-27450
-27453,-27474,-27458
-27453,-27477,-27455
-27454,-27475,-27441
-27454,-27477,-27438
-27454,-27474,-27450
-27455,-27472,-27441
-27455,-27460,-27444
-27454,-27460,-27449
-27456,-27460,-27451
-27456,-27463,-27452
-27454,-27449,-27454
-27457,-27453,-27455
-27456,-27467,-27452
-27454,-27467,-27457
-27454,-27466,-27445
-27455,-27465,-27452
-27453,-27468,-27446
-27454,-27460,-27440
-27454,-27460,-27436
-27455,-27459,-27444
-27452,-27459,-27460
-27455,-27457,-27460
-27455,-27456,-27445
-27455,-27456,-27452
-27455,-27455,-27447
-27454,-27455,-27461
-27455,-27455,-27457
-27457,-27454,-27457
-27457,-27449,-27436
-27459,-27460,-27451
-27459,-27460,-27446
-27457,-27459,-27444
-27456,-27459,-27449
-27456,-27451,-27459
-27455,-27453,-27460
-27456,-27456,-27458
-27456,-27457,-27457
-27456,-27458,-27455
-27454,-27459,-27459
-27456,-27459,-27449
-27454,-27459,-27454
-27454,-27460,-27459
-27454,-27459,-27457
-27454,-27459,-27456
-27453,-27462,-27445
-27453,-27458,-27446
-27453,-27458,-27445
-27453,-27458,-27461
-27453,-27458,-27448
-27451,-27459,-27451
-27452,-27460,-27447
-27451,-27460,-27437
-27451,-27460,-27435
-27450,-27460,-27432
-27450,-27459,-27444
-27450,-27458,-27433
-27450,-27427,-27431
-27450,-27444,-27424
-27450,-27455,-27426
-27450,-27458,-27428
-27450,-27459,-27428
-27449,-27458,-27430
-27449,-27460,-27425
-27475,-27461,-27427
-27475,-27460,-27426
-27478,-27461,-27427
-27478,-27448,-27425
-27478,-27454,-27420
-27478,-27452,-27420
-27477,-27452,-27439
-27479,-27454,-27439
-27460,-27455,-27438
-27462,-27456,-27441
-27463,-27455,-27442
-27463,-27455,-27439
-27463,-27439,-27440
-27462,-27441,-27439
-27462,-27441,-27444
-27463,-27464,-27444
-27468,-27484,-27442
-27468,-27485,-27442
-27466,-27485,-27452
-27470,-27485,-27442
-27470,-27484,-27443
-27471,-27464,-27445
-27473,-27465,-27451
-27474,-27465,-27448
-27474,-27465,-27449
-27474,-27462,-27448
-27473,-27459,-27444
-27476,-27459,-27444
-27474,-27460,-27444
-27473,-27455,-27445
-27472,-27455,-27439
-27472,-27457,-27451
-27473,-27458,-27451
-27474,-27457,-27458
-27474,-27456,-27459
-27476,-27455,-27446
-27477,-27455,-27449
-27478,-27455,-27439
-27477,-27455,-27450
-27475,-27455,-27448
-27475,-27455,-27438
-27474,-27451,-27438
-27474,-27451,-27436
-27474,-27449,-27447
-27474,-27449,-27458
-27474,-27449,-27464
-27473,-27447,-27450
-27471,-27435,-27443
-27471,-27429,-27456
-27471,-27430,-27464
-27470,-27430,-27466
-27473,-27432,-27461
-27473,-27432,-27459
-27471,-27429,-27470
-27472,-27429,-27469
-27466,-27454,-27468
-27466,-27456,-27462
-27466,-27456,-27462
-27466,-27450,-27464
-27466,-27453,-27453
-27466,-27438,-27452
-27468,-27438,-27445
-27469,-27448,-27444
-27453,-27416,-27449
-27452,-27417,-27448
-27455,-27415,-27449
-27453,-27446,-27455
-27453,-27441,-27449
-27453,-27440,-27458
-27451,-27439,-27471
-27449,-27443,-27480
-27448,-27442,-27480
-27446,-27443,-27456
-27446,-27443,-27457
-27446,-27446,-27440
-27446,-27446,-27440
-27446,-27446,-27441
-27448,-27446,-27444
-27449,-27446,-27448
-27449,-27447,-27447
-27448,-27446,-27446
-27446,-27444,-27446
-27445,-27447,-27447
-27449,-27474,-27444
-27449,-27461,-27446
-27449,-27461,-27446
-27449,-27461,-27445
-27447,-27460,-27460
-27448,-27458,-27449
-27447,-27450,-27453
-27447,-27450,-27454
-27446,-27453,-27454
-27446,-27453,-27443
-27445,-27449,-27450
-27445,-27449,-27469
-27444,-27445,-27469
-27448,-27445,-27477
-27448,-27451,-27474
-27448,-27445,-27462
-27449,-27444,-27462
-27449,-27447,-27460
-27449,-27449,-27460
-27447,-27451,-27468
-27447,-27451,-27473
-27447,-27452,-27461
-27448,-27452,-27452
-27448,-27451,-27463
-27450,-27453,-27468
-27450,-27449,-27470
-27450,-27449,-27457
-27452,-27451,-27468
-27449,-27451,-27469
-27449,-27450,-27467
-27449,-27458,-27466
-27450,-27459,-27466
-27451,-27460,-27466
-27457,-27460,-27468
-27457,-27470,-27466
-27458,-27473,-27456
-27458,-27470,-27462
-27459,-27469,-27458
-27459,-27469,-27459
-27459,-27471,-27439
-27459,-27467,-27445
-27459,-27467,-27461
-27456,-27467,-27465
-27456,-27467,-27458
-27492,-27473,-27450
-27492,-27474,-27451
-27496,-27459,-27455
-27497,-27459,-27466
-27495,-27462,-27466
-27497,-27462,-27465
-27495,-27464,-27461
-27495,-27456,-27468
-27494,-27457,-27467
-27494,-27456,-27464
-27495,-27456,-27459
-27497,-27454,-27462
-27496,-27452,-27462
-27495,-27471,-27449
-27497,-27471,-27447
-27496,-27468,-27455
-27497,-27451,-27453
-27498,-27450,-27469
-27497,-27450,-27468
-27499,-27453,-27466
-27499,-27455,-27469
-27501,-27455,-27473
-27501,-27453,-27474
-27501,-27453,-27476
-27501,-27452,-27466
-27499,-27452,-27464
-27500,-27451,-27468
-27500,-27451,-27466
-27498,-27467,-27466
-27498,-27464,-27461
-27499,-27463,-27460
-27500,-27473,-27460
-27501,-27475,-27459
-27500,-27455,-27462
-27499,-27460,-27476
-27499,-27460,-27467
-27501,-27458,-27473
-27501,-27459,-27472
-27500,-27442,-27472
-27500,-27439,-27470
-27501,-27447,-27449
-27503,-27447,-27452
-27503,-27448,-27452
-27502,-27434,-27452
-27502,-27434,-27458
-27499,-27435,-27458
-27499,-27437,-27464
-27499,-27438,-27475
-27500,-27436,-27475
-27500,-27429,-27481
-27498,-27428,-27472
-27498,-27431,-27464
-27499,-27437,-27460
-27499,-27435,-27459
-27501,-27450,-27472
-27503,-27450,-27468
-27503,-27451,-27462
-27502,-27451,-27462
-27501,-27452,-27462
-27500,-27454,-27462
-27500,-27437,-27481
-27499,-27436,-27471
-27500,-27437,-27472
-27502,-27437,-27469
-27502,-27436,-27468
-27498,-27431,-27467
-27497,-27448,-27475
-27497,-27448,-27487
-27498,-27449,-27486
-27499,-27467,-27478
-27497,-27468,-27459
-27496,-27456,-27463
-27497,-27455,-27472
-27496,-27456,-27476
-27496,-27459,-27476
-27452,-27459,-27478
-27451,-27451,-27480
-27452,-27453,-27480
-27451,-27452,-27468
-27454,-27457,-27461
-27453,-27453,-27460
-27454,-27454,-27463
-27455,-27456,-27456
-27453,-27455,-27463
-27453,-27454,-27472
-27456,-27456,-27466
-27456,-27450,-27458
-27456,-27450,-27468
-27461,-27453,-27469
-27459,-27454,-27461
-27458,-27454,-27461
-27461,-27453,-27466
-27461,-27452,-27479
-27456,-27452,-27478
-27457,-27450,-27478
-27457,-27451,-27478
-27458,-27451,-27474
-27457,-27451,-27445
-27457,-27452,-27446
-27455,-27432,-27461
-27457,-27442,-27469
-27457,-27442,-27469
-27455,-27451,-27462
-27455,-27453,-27462
-27455,-27455,-27460
-27455,-27456,-27461
-27457,-27469,-27466
-27458,-27467,-27475
-27457,-27468,-27478
-27456,-27473,-27479
-27456,-27469,-27479
-27456,-27460,-27479
-27456,-27475,-27497
-27457,-27475,-27500
-27456,-27475,-27492
-27457,-27474,-27491
-27491,-27480,-27491
-27491,-27482,-27485
-27492,-27480,-27487
-27493,-27482,-27488
-27495,-27480,-27466
-27493,-27481,-27465
-27493,-27479,-27473
-27493,-27459,-27466
-27492,-27457,-27466
-27492,-27457,-27466
-27492,-27461,-27464
-27493,-27461,-27469
-27498,-27461,-27459
-27500,-27462,-27458
-27499,-27463,-27451
-27499,-27460,-27452
-27500,-27462,-27456
-27503,-27462,-27454
-27504,-27466,-27471
-27504,-27467,-27455
-27499,-27466,-27460
-27499,-27466,-27467
-27496,-27468,-27477
-27496,-27470,-27478
-27497,-27471,-27479
-27497,-27474,-27471
-27497,-27485,-27485
-27497,-27478,-27471
-27498,-27478,-27472
-27498,-27477,-27465
-27498,-27479,-27461
-27496,-27480,-27467
-27495,-27480,-27469
-27495,-27471,-27468
-27499,-27470,-27469
-27500,-27470,-27462
-27509,-27469,-27462
-27509,-27469,-27457
-27505,-27479,-27475
-27482,-27478,-27468
-27479,-27476,-27467
-27478,-27474,-27466
-27479,-27473,-27454
-27479,-27473,-27462
-27477,-27473,-27466
-27477,-27473,-27465
-27477,-27472,-27473
-27477,-27466,-27475
-27477,-27467,-27473
-27475,-27465,-27467
-27475,-27465,-27467
-27477,-27465,-27471
-27474,-27466,-27467
-27474,-27464,-27467
-27474,-27463,-27457
-27474,-27463,-27465
-27470,-27464,-27467
-27470,-27464,-27467
-27469,-27466,-27474
-27469,-27480,-27475
-27468,-27480,-27456
-27467,-27464,-27451
-27468,-27464,-27451
-27469,-27440,-27447
-27470,-27454,-27445
-27471,-27454,-27449
-27472,-27454,-27449
-27473,-27453,-27461
-27471,-27453,-27467
-27471,-27453,-27459
-27468,-27453,-27463
-27471,-27461,-27463
-27473,-27461,-27463
-27474,-27461,-27463
-27474,-27459,-27461
-27472,-27460,-27468
-27472,-27472,-27459
-27471,-27445,-27455
-27471,-27445,-27442
-27472,-27445,-27444
-27472,-27447,-27449
-27473,-27450,-27454
-27473,-27448,-27450
-27475,-27427,-27462
-27473,-27430,-27446
-27476,-27419,-27449
-27472,-27419,-27454
-27472,-27444,-27435
-27472,-27452,-27446
-27472,-27451,-27451
-27473,-27453,-27461
-27474,-27452,-27461
-27478,-27452,-27462
-27478,-27452,-27467
-27476,-27458,-27467
-27475,-27457,-27459
-27477,-27462,-27465
-27477,-27458,-27463
-27476,-27457,-27463
-27479,-27459,-27472
-27479,-27458,-27468
-27479,-27458,-27437
-27478,-27485,-27444
-27477,-27487,-27446
-27478,-27461,-27445
-27477,-27461,-27441
-27477,-27460,-27446
-27476,-27456,-27445
-27476,-27456,-27471
-27475,-27458,-27479
-27475,-27458,-27479
-27474,-27474,-27480
-27475,-27475,-27471
-27476,-27476,-27469
-27476,-27478,-27460
-27476,-27474,-27460
-27476,-27476,-27460
-27473,-27478,-27460
-27472,-27480,-27467
-27472,-27480,-27468
-27472,-27467,-27469
-27471,-27496,-27458
-27471,-27478,-27465
-27470,-27479,-27465
-27470,-27479,-27467
-27471,-27477,-27476
-27471,-27476,-27470
-27470,-27477,-27465
-27470,-27476,-27459
-27473,-27478,-27456
-27473,-27481,-27463
-27473,-27481,-27456
-27477,-27489,-27466
-27477,-27489,-27464
-27479,-27486,-27464
-27476,-27484,-27464
-27476,-27484,-27467
-27476,-27489,-27462
-27475,-27493,-27458
-27477,-27473,-27456
-27478,-27473,-27450
-27477,-27479,-27454
-27479,-27481,-27457
-27477,-27486,-27453
-27474,-27499,-27469
-27477,-27499,-27455
-27477,-27501,-27455
-27477,-27501,-27460
-27477,-27496,-27450
-27477,-27489,-27452
-27477,-27480,-27456
-27476,-27480,-27458
-27476,-27481,-27458
-27476,-27481,-27460
-27475,-27481,-27460
-27475,-27480,-27461
-27474,-27480,-27484
-27476,-27480,-27477
-27476,-27479,-27475
-27476,-27480,-27459
-27474,-27480,-27448
-27471,-27479,-27443
-27471,-27480,-27443
-27470,-27480,-27463
-27474,-27468,-27459
-27474,-27508,-27470
-27471,-27508,-27471
-27472,-27505,-27455
-27472,-27477,-27461
-27472,-27477,-27475
-27470,-27481,-27471
-27474,-27479,-27470
-27475,-27494,-27467
-27476,-27493,-27466
-27476,-27492,-27461
-27476,-27493,-27458
-27478,-27493,-27458
-27482,-27493,-27455
-27480,-27493,-27445
-27481,-27493,-27462
-27482,-27494,-27466
-27482,-27472,-27460
-27482,-27472,-27455
-27478,-27474,-27446
-27482,-27471,-27468
-27482,-27509,-27465
-27482,-27511,-27468
-27482,-27510,-27463
-27481,-27500,-27446
-27481,-27487,-27446
-27481,-27487,-27452
-27481,-27487,-27452
-27477,-27487,-27464
-27477,-27487,-27458
-27475,-27487,-27455
-27475,-27486,-27456
-27475,-27486,-27459
-27475,-27486,-27459
-27476,-27497,-27460
-27476,-27495,-27454
-27478,-27495,-27459
-27478,-27485,-27473
-27478,-27481,-27473
-27478,-27482,-27457
-27478,-27471,-27446
-27481,-27470,-27445
-27481,-27471,-27443
-27482,-27503,-27447
-27481,-27502,-27447
-27477,-27502,-27437
-27476,-27502,-27454
-27476,-27504,-27455
-27480,-27506,-27453
-27478,-27488,-27453
-27478,-27486,-27456
-27480,-27487,-27444
-27481,-27487,-27444
-27480,-27486,-27449
-27478,-27484,-27448
-27476,-27482,-27456
-27475,-27484,-27455
-27477,-27485,-27454
-27476,-27484,-27444
-27476,-27481,-27443
-27478,-27479,-27443
-27475,-27479,-27439
-27475,-27476,-27439
-27474,-27473,-27440
-27475,-27471,-27438
-27476,-27470,-27438
-27476,-27470,-27427
-27476,-27473,-27434
-27475,-27471,-27432
-27475,-27484,-27439
-27472,-27468,-27462
-27473,-27468,-27450
-27471,-27479,-27458
-27470,-27477,-27473
-27470,-27479,-27478
-27470,-27476,-27479
-27471,-27460,-27477
-27471,-27462,-27470
-27473,-27460,-27465
-27474,-27479,-27463
-27479,-27478,-27465
-27484,-27478,-27464
-27482,-27462,-27461
-27482,-27463,-27460
-27478,-27463,-27456
-27479,-27466,-27450
-27480,-27465,-27457
-27481,-27462,-27451
-27479,-27461,-27450
-27479,-27457,-27453
-27479,-27457,-27453
-27481,-27457,-27451
-27479,-27456,-27446
-27478,-27454,-27439
-27478,-27454,-27437
-27478,-27454,-27438
-27477,-27455,-27437
-27476,-27455,-27445
-27476,-27456,-27462
-27476,-27456,-27451
-27479,-27458,-27449
-27479,-27456,-27469
-27479,-27456,-27469
-27479,-27466,-27459
-27480,-27463,-27459
-27480,-27465,-27443
-27478,-27472,-27458
-27478,-27472,-27440
-27480,-27472,-27441
-27479,-27471,-27441
-27480,-27467,-27435
-27479,-27467,-27433
-27479,-27467,-27432
-27480,-27466,-27438
-27482,-27469,-27438
-27482,-27459,-27439
-27484,-27459,-27440
-27484,-27459,-27437
-27483,-27446,-27443
-27483,-27446,-27443
-27481,-27446,-27443
-27482,-27476,-27444
-27482,-27443,-27447
-27482,-27443,-27449
-27482,-27444,-27455
-27482,-27440,-27467
-27482,-27441,-27472
-27481,-27440,-27451
-27481,-27438,-27433
-27481,-27438,-27436
-27482,-27438,-27445
-27482,-27438,-27445
-27479,-27438,-27444
-27480,-27439,-27448
-27482,-27435,-27454
-27483,-27432,-27453
-27485,-27437,-27449
-27486,-27449,-27448
-27486,-27449,-27462
-27484,-27449,-27460
-27480,-27450,-27473
-27479,-27450,-27469
-27478,-27449,-27468
-27482,-27449,-27467
-27481,-27448,-27466
-27481,-27449,-27461
-27482,-27449,-27460
-27482,-27448,-27462
-27482,-27449,-27457
-27485,-27454,-27453
-27485,-27452,-27446
-27485,-27452,-27441
-27479,-27449,-27459
-27479,-27449,-27453
-27477,-27449,-27456
-27478,-27449,-27454
-27476,-27451,-27453
-27476,-27427,-27460
-27479,-27458,-27457
-27481,-27456,-27463
-27482,-27455,-27461
-27477,-27458,-27451
-27479,-27460,-27452
-27478,-27447,-27457
-27478,-27447,-27459
-27477,-27443,-27458
-27476,-27442,-27464
-27477,-27443,-27456
-27477,-27442,-27456
-27475,-27444,-27454
-27481,-27447,-27455
-27481,-27448,-27442
-27481,-27448,-27451
-27478,-27447,-27450
-27478,-27446,-27472
-27476,-27446,-27472
-27476,-27445,-27471
-27476,-27456,-27467
-27480,-27454,-27467
-27477,-27447,-27462
-27477,-27443,-27456
-27463,-27443,-27456
-27463,-27441,-27456
-27465,-27441,-27451
-27465,-27438,-27442
-27467,-27439,-27441
-27467,-27439,-27437
-27467,-27439,-27436
-27468,-27458,-27437
-27467,-27458,-27440
-27467,-27458,-27441
-27467,-27458,-27440
-27466,-27457,-27428
-27462,-27460,-27424
-27462,-27461,-27423
-27459,-27461,-27422
-27462,-27460,-27423
-27462,-27436,-27432
-27466,-27436,-27432
-27458,-27436,-27431
-27457,-27435,-27433
-27456,-27437,-27436
-27456,-27437,-27441
-27454,-27440,-27450
-27454,-27441,-27453
-27455,-27440,-27454
-27454,-27484,-27454
-27452,-27473,-27450
-27451,-27482,-27451
-27450,-27433,-27451
-27450,-27433,-27448
-27450,-27438,-27460
-27451,-27438,-27462
-27453,-27438,-27464
-27453,-27439,-27465
-27453,-27440,-27475
-27451,-27466,-27472
-27452,-27465,-27465
-27452,-27465,-27467
-27452,-27466,-27467
-27457,-27465,-27472
-27456,-27467,-27475
-27456,-27468,-27474
-27456,-27466,-27469
-27456,-27478,-27463
-27457,-27477,-27465
-27457,-27478,-27448
-27444,-27438,-27443
-27444,-27443,-27441
-27444,-27443,-27445
-27441,-27446,-27447
-27442,-27489,-27447
-27442,-27485,-27451
-27442,-27434,-27449
-27445,-27429,-27448
-27445,-27429,-27452
-27446,-27429,-27437
-27446,-27429,-27438
-27446,-27429,-27439
-27447,-27429,-27443
-27446,-27489,-27444
-27447,-27489,-27445
-27446,-27489,-27444
-27446,-27477,-27446
-27445,-27440,-27449
-27445,-27441,-27455
-27444,-27439,-27469
-27444,-27452,-27458
-27444,-27452,-27473
-27444,-27452,-27472
-27445,-27452,-27469
-27445,-27451,-27455
-27445,-27451,-27451
-27448,-27451,-27447
-27447,-27451,-27454
-27447,-27467,-27454
-27447,-27454,-27454
-27447,-27453,-27454
-27447,-27453,-27436
-27446,-27456,-27447
-27447,-27454,-27434
-27447,-27455,-27447
-27447,-27455,-27459
-27450,-27444,-27464
-27449,-27443,-27458
-27449,-27444,-27460
-27449,-27443,-27458
-27449,-27443,-27457
-27449,-27443,-27457
-27451,-27443,-27459
-27449,-27442,-27472
-27450,-27443,-27466
-27450,-27443,-27466
-27450,-27444,-27465
-27451,-27450,-27454
-27457,-27453,-27456
-27458,-27452,-27456
-27457,-27453,-27455
-27457,-27450,-27450
-27458,-27453,-27450
-27458,-27453,-27451
-27458,-27454,-27463
-27458,-27454,-27463
-27457,-27465,-27470
-27456,-27466,-27470
-27456,-27466,-27464
-27456,-27467,-27466
-27456,-27470,-27477
-27453,-27470,-27474
-27451,-27467,-27482
-27451,-27466,-27475
-27451,-27466,-27479
-27452,-27465,-27476
-27449,-27466,-27479
-27450,-27468,-27472
-27450,-27464,-27476
-27450,-27469,-27477
-27451,-27453,-27477
-27454,-27453,-27477
-27458,-27455,-27475
-27460,-27454,-27465
-27460,-27459,-27466
-27460,-27457,-27464
-27495,-27455,-27462
-27494,-27457,-27462
-27495,-27458,-27460
-27494,-27460,-27456
-27495,-27460,-27455
-27495,-27460,-27473
-27494,-27462,-27473
-27493,-27462,-27474
-27493,-27464,-27474
-27494,-27462,-27474
-27494,-27456,-27474
-27490,-27449,-27473
-27494,-27447,-27470
-27494,-27446,-27482
-27494,-27443,-27482
-27492,-27442,-27459
-27490,-27442,-27459
-27490,-27444,-27458
-27491,-27449,-27460
-27491,-27450,-27479
-27491,-27448,-27479
-27491,-27448,-27479
-27491,-27449,-27482
-27458,-27449,-27482
-27458,-27433,-27478
-27460,-27433,-27473
-27464,-27432,-27460
-27464,-27443,-27459
-27463,-27443,-27466
-27463,-27443,-27463
-27464,-27443,-27467
-27467,-27443,-27450
-27468,-27442,-27463
-27467,-27442,-27456
-27467,-27440,-27467
-27467,-27440,-27464
-27469,-27460,-27480
-27469,-27453,-27481
-27469,-27453,-27481
-27468,-27452,-27483
-27466,-27447,-27475
-27462,-27447,-27469
-27460,-27438,-27480
-27460,-27438,-27480
-27459,-27439,-27492
-27456,-27443,-27495
-27459,-27443,-27493
-27459,-27441,-27490
-27458,-27440,-27485
-27456,-27443,-27486
-27455,-27443,-27474
-27455,-27461,-27471
-27455,-27461,-27471
-27454,-27460,-27468
-27454,-27462,-27467
-27454,-27462,-27471
-27453,-27461,-27476
-27451,-27460,-27464
-27452,-27459,-27461
-27453,-27461,-27464
-27453,-27462,-27476
-27453,-27462,-27463
-27450,-27455,-27478
-27448,-27457,-27478
-27447,-27458,-27486
-27447,-27459,-27486
-27447,-27459,-27487
-27448,-27457,-27478
-27446,-27457,-27473
-27446,-27460,-27470
-27445,-27459,-27467
-27447,-27461,-27462
-27447,-27458,-27463
-27447,-27455,-27463
-27450,-27455,-27450
-27452,-27475,-27451
-27452,-27470,-27458
-27452,-27471,-27466
-27452,-27470,-27466
-27453,-27472,-27488
-27456,-27473,-27475
-27469,-27474,-27480
-27468,-27473,-27481
-27470,-27473,-27467
-27470,-27475,-27453
-27468,-27446,-27453
-27470,-27447,-27453
-27470,-27446,-27452
-27470,-27424,-27469
-27471,-27481,-27471
-27471,-27470,-27483
-27471,-27470,-27476
-27456,-27471,-27471
-27456,-27471,-27471
-27457,-27471,-27469
-27458,-27471,-27469
-27459,-27471,-27460
-27459,-27471,-27451
-27461,-27472,-27445
-27461,-27473,-27447
-27461,-27473,-27446
-27461,-27474,-27444
-27462,-27450,-27445
-27461,-27466,-27445
-27466,-27466,-27451
-27465,-27463,-27461
-27463,-27449,-27453
-27462,-27448,-27450
-27461,-27446,-27439
-27462,-27447,-27439
-27463,-27448,-27458
-27465,-27447,-27457
-27467,-27447,-27459
-27466,-27447,-27464
-27466,-27459,-27473
-27465,-27459,-27451
-27465,-27458,-27454
-27465,-27458,-27443
-27466,-27458,-27444
-27466,-27458,-27441
-27467,-27458,-27447
-27468,-27458,-27447
-27470,-27457,-27443
-27470,-27457,-27447
-27470,-27459,-27441
-27471,-27459,-27453
-27470,-27458,-27440
-27470,-27464,-27442
-27473,-27461,-27444
-27475,-27461,-27449
-27489,-27459,-27459
-27487,-27459,-27458
-27483,-27451,-27465
-27485,-27450,-27467
-27486,-27467,-27469
-27482,-27469,-27471
-27484,-27466,-27465
-27479,-27465,-27465
-27480,-27467,-27468
-27477,-27466,-27468
-27477,-27465,-27482
-27478,-27468,-27482
-27479,-27462,-27464
-27477,-27462,-27470
-27476,-27461,-27471
-27477,-27459,-27477
-27477,-27459,-27472
-27477,-27459,-27473
-27477,-27465,-27478
-27477,-27462,-27488
-27476,-27475,-27482
-27475,-27476,-27474
-27475,-27475,-27477
-27477,-27477,-27473
-27477,-27478,-27469
-27484,-27478,-27469
-27484,-27448,-27472
-27484,-27447,-27475
-27483,-27448,-27475
-27484,-27468,-27458
-27483,-27454,-27456
-27482,-27454,-27461
-27481,-27454,-27477
-27481,-27456,-27478
-27482,-27454,-27474
-27480,-27453,-27478
-27480,-27453,-27453
-27480,-27464,-27474
-27480,-27464,-27474
-27482,-27466,-27485
-27484,-27466,-27475
-27486,-27463,-27474
-27486,-27459,-27486
-27487,-27459,-27489
-27491,-27460,-27490
-27490,-27458,-27483
-27489,-27453,-27493
-27489,-27452,-27482
-27489,-27452,-27482
-27488,-27451,-27478
-27489,-27435,-27473
-27489,-27425,-27467
-27489,-27425,-27463
-27488,-27425,-27474
-27488,-27426,-27473
-27488,-27426,-27472
-27486,-27431,-27471
-27470,-27430,-27472
-27472,-27430,-27473
-27471,-27434,-27477
-27469,-27434,-27482
-27468,-27459,-27482
-27468,-27460,-27482
-27468,-27459,-27471
-27467,-27460,-27482
-27469,-27461,-27482
-27467,-27461,-27474
-27465,-27461,-27468
-27465,-27461,-27475
-27464,-27459,-27470
-27460,-27459,-27471
-27459,-27459,-27472
-27459,-27460,-27468
-27456,-27459,-27460
-27456,-27459,-27462
-27456,-27467,-27473
-27455,-27467,-27473
-27454,-27468,-27469
-27453,-27469,-27466
-27453,-27466,-27466
-27454,-27466,-27466
-27454,-27454,-27452
-27455,-27474,-27459
-27455,-27474,-27457
-27457,-27447,-27462
-27458,-27447,-27451
-27456,-27450,-27461
-27458,-27451,-27476
-27457,-27450,-27475
-27457,-27451,-27475
-27457,-27463,-27476
-27459,-27463,-27467
-27459,-27463,-27474
-27459,-27466,-27463
-27459,-27459,-27469
-27459,-27459,-27470
-27460,-27457,-27474
-27461,-27458,-27473
-27460,-27461,-27473
-27460,-27450,-27474
-27460,-27490,-27475
-27460,-27484,-27472
-27461,-27463,-27466
-27462,-27463,-27456
-27462,-27464,-27456
-27461,-27477,-27457
-27461,-27477,-27458
-27461,-27463,-27459
-27464,-27463,-27462
-27464,-27463,-27457
-27466,-27466,-27462
-27466,-27466,-27453
-27465,-27465,-27454
-27464,-27465,-27454
-27464,-27464,-27452
-27464,-27466,-27452
-27464,-27469,-27452
-27462,-27485,-27455
-27471,-27485,-27437
-27472,-27478,-27438
-27467,-27485,-27439
-27467,-27484,-27439
-27469,-27483,-27440
-27471,-27483,-27441
-27468,-27483,-27448
-27468,-27484,-27456
-27468,-27455,-27446
-27466,-27455,-27463
-27466,-27454,-27462
-27465,-27456,-27463
-27465,-27455,-27456
-27465,-27486,-27457
-27465,-27485,-27476
-27465,-27485,-27469
-27475,-27481,-27478
-27475,-27481,-27478
-27475,-27481,-27480
-27468,-27480,-27471
-27469,-27482,-27475
-27467,-27457,-27472
-27466,-27459,-27465
-27466,-27459,-27454
-27465,-27459,-27455
-27468,-27459,-27462
-27469,-27459,-27470
-27469,-27458,-27475
-27469,-27455,-27476
-27472,-27458,-27461
-27474,-27458,-27467
-27475,-27458,-27473
-27474,-27460,-27460
-27474,-27459,-27448
-27473,-27459,-27466
-27474,-27461,-27469
-27475,-27467,-27473
-27470,-27466,-27471
-27467,-27464,-27473
-27467,-27464,-27481
-27467,-27464,-27480
-27467,-27487,-27485
-27466,-27467,-27481
-27467,-27467,-27478
-27469,-27467,-27478
-27469,-27469,-27472
-27469,-27469,-27471
-27470,-27447,-27471
-27470,-27446,-27470
-27469,-27495,-27464
-27470,-27493,-27472
-27471,-27494,-27468
-27471,-27459,-27470
-27471,-27459,-27469
-27473,-27460,-27477
-27473,-27461,-27476
-27470,-27461,-27476
-27469,-27460,-27475
-27469,-27460,-27465
-27472,-27466,-27449
-27472,-27466,-27444
-27471,-27470,-27441
-27469,-27487,-27456
-27470,-27486,-27464
-27470,-27490,-27468
-27466,-27491,-27475
-27466,-27491,-27465
-27466,-27474,-27461
-27466,-27468,-27454
-27469,-27468,-27453
-27467,-27470,-27462
-27468,-27473,-27468
-27467,-27474,-27469
-27468,-27476,-27469
-27468,-27482,-27478
-27467,-27479,-27478
-27468,-27486,-27490
-27468,-27477,-27492
-27468,-27477,-27491
-27469,-27478,-27490
-27467,-27479,-27487
-27469,-27482,-27476
-27469,-27482,-27478
-27472,-27482,-27477
-27471,-27482,-27454
-27471,-27483,-27453
-27471,-27483,-27458
-27471,-27485,-27460
-27472,-27486,-27460
-27473,-27496,-27454
-27473,-27498,-27454
-27475,-27498,-27457
-27474,-27498,-27454
-27475,-27498,-27454
-27478,-27497,-27455
-27480,-27477,-27454
-27480,-27479,-27452
-27480,-27481,-27451
-27479,-27481,-27452
-27479,-27479,-27466
-27477,-27481,-27471
-27476,-27503,-27471
-27474,-27499,-27469
-27475,-27502,-27469
-27475,-27501,-27472
-27475,-27478,-27472
-27475,-27481,-27475
-27476,-27482,-27461
-27475,-27503,-27470
-27472,-27504,-27468
-27472,-27502,-27469
-27472,-27502,-27469
-27470,-27502,-27469
-27470,-27502,-27466
-27471,-27502,-27458
-27473,-27502,-27445
-27475,-27501,-27462
